epoch,total,physics,heat,visc,ic,bc,bc_disp,bc_flux,data,data_temp,data_disp
0,2273977.0,0.6259906888008118,0.5836860537528992,0.042304594069719315,291985.1875,9.21627183056725e+20,9.21627183056725e+20,0.0013557446654886007,227273216.0,4.830086708068848,227273216.0
1,1581703.125,0.4429614245891571,0.41302573680877686,0.029935751110315323,291936.3125,5.6933514289924905e+20,5.6933514289924905e+20,0.001352691208012402,158081984.0,4.828379154205322,158081984.0
2,706214.8125,0.27365297079086304,0.255158931016922,0.018494052812457085,291874.25,3.0113406869343044e+20,3.0113406869343044e+20,0.001355908578261733,70560816.0,4.828106880187988,70560808.0
3,346021.28125,0.19109617173671722,0.17818132042884827,0.012914855033159256,291788.8125,1.6748452487195578e+20,1.6748452487195578e+20,0.001368425670079887,34555244.0,4.827826023101807,34555240.0
4,237502.6875,0.24527506530284882,0.22869865596294403,0.016576427966356277,291701.34375,1.124114387920046e+20,1.124114387920046e+20,0.0013833764242008328,23708632.0,4.828934669494629,23708628.0
5,162122.046875,0.3040991723537445,0.28354719281196594,0.02055199258029461,291610.6875,7.535162532162857e+19,7.535162532162857e+19,0.0013993183383718133,16173988.0,4.83054256439209,16173983.0
6,106373.0625,0.2867007255554199,0.26732492446899414,0.019375795498490334,291516.5,5.365623340616647e+19,5.365623340616647e+19,0.0014065364375710487,10601356.0,4.832250595092773,10601351.0
7,28910.39453125,0.309573233127594,0.2886522114276886,0.020921049639582634,291415.15625,4.3131949997652705e+19,4.3131949997652705e+19,0.001398713095113635,2856037.0,4.8329596519470215,2856032.25
8,3500.91650390625,0.281927227973938,0.2628745138645172,0.019052740186452866,291306.0625,3.758724480017367e+19,3.758724480017367e+19,0.0013864717911928892,315792.6875,4.832701683044434,315787.84375
9,532.9728393554688,0.22092720866203308,0.20599688589572906,0.014930316247045994,291193.90625,3.2814216445486432e+19,3.2814216445486432e+19,0.0013725393218919635,19791.8359375,4.832426071166992,19787.00390625
10,2790.427001953125,0.2195180058479309,0.20468316972255707,0.014834826812148094,291077.0,2.8372440157922525e+19,2.8372440157922525e+19,0.0013606799766421318,246000.1875,4.831869125366211,245995.359375
11,2809.5849609375,0.24517661333084106,0.2286078780889511,0.016568709164857864,290951.25,2.489174258615111e+19,2.489174258615111e+19,0.0013553177705034614,248148.328125,4.830574035644531,248143.5
12,836.0809326171875,0.25743240118026733,0.24003538489341736,0.017397023737430573,290817.75,2.1772019079825064e+19,2.1772019079825064e+19,0.0013565459521487355,51061.953125,4.828769207000732,51057.125
13,555.4384155273438,0.25265824794769287,0.23558372259140015,0.017074521631002426,290678.9375,1.87477221876737e+19,1.87477221876737e+19,0.0013623898848891258,23337.88671875,4.8267436027526855,23333.060546875
14,1444.129638671875,0.23791737854480743,0.22183887660503387,0.016078485175967216,290537.03125,1.5575377154353922e+19,1.5575377154353922e+19,0.0013714736560359597,112612.140625,4.82460880279541,112607.3125
15,712.7357177734375,0.21926559507846832,0.2044474333524704,0.014818171039223671,290395.65625,1.2474417913467503e+19,1.2474417913467503e+19,0.001382885966449976,39890.234375,4.822363376617432,39885.41015625
16,435.416015625,0.20474395155906677,0.19090697169303894,0.013836978934705257,290255.0,9.67811025489363e+18,9.67811025489363e+18,0.0013956297188997269,12524.572265625,4.819925785064697,12519.751953125
17,1545.82666015625,0.18630868196487427,0.1737174242734909,0.012591256760060787,290115.6875,7.549597580519277e+18,7.549597580519277e+18,0.0014083811547607183,123884.59375,4.817500591278076,123879.7734375
18,1770.478515625,0.16850897669792175,0.15712055563926697,0.011388428509235382,289978.90625,6.023359992445272e+18,6.023359992445272e+18,0.0014184353640303016,146605.078125,4.814995765686035,146600.265625
19,728.4954833984375,0.15572501718997955,0.14520049095153809,0.010524511337280273,289844.375,4.960227905897497e+18,4.960227905897497e+18,0.0014230944216251373,42590.45703125,4.812295913696289,42585.64453125
20,323.78033447265625,0.14966066181659698,0.1395460069179535,0.010114669799804688,289712.3125,4.161701813789131e+18,4.161701813789131e+18,0.0014218552969396114,2242.32568359375,4.8095011711120605,2237.51611328125
21,754.1995849609375,0.14954565465450287,0.13943880796432495,0.010106867179274559,289582.875,3.5154311440928604e+18,3.5154311440928604e+18,0.001415651640854776,45362.39453125,4.806632995605469,45357.58984375
22,802.277587890625,0.15224945545196533,0.14195987582206726,0.010289562866091728,289456.96875,3.14275305224772e+18,3.14275305224772e+18,0.0014059767127037048,50206.53515625,4.80366849899292,50201.73046875
23,413.3548583984375,0.15287970006465912,0.1425475925207138,0.010332124307751656,289334.71875,2.940014652957917e+18,2.940014652957917e+18,0.0013957525370642543,11343.6123046875,4.800900459289551,11338.8115234375
24,349.5743408203125,0.15106867253780365,0.1408589780330658,0.010209687985479832,289215.75,2.8005624936954593e+18,2.8005624936954593e+18,0.0013866315130144358,5000.45703125,4.798426628112793,4995.65869140625
25,704.9365234375,0.14363081753253937,0.13392382860183716,0.009707008488476276,289100.8125,2.899751911538295e+18,2.899751911538295e+18,0.0013782342430204153,40575.4375,4.7961273193359375,40570.640625
26,840.302490234375,0.1357394903898239,0.1265658140182495,0.00917368195950985,288990.03125,3.039565535248384e+18,3.039565535248384e+18,0.001370458398014307,54148.59375,4.793979167938232,54143.80078125
27,553.1199951171875,0.13026084005832672,0.12145742774009705,0.0088034151121974,288884.5625,3.1258640038892667e+18,3.1258640038892667e+18,0.0013620458776131272,25459.654296875,4.791856288909912,25454.86328125
28,307.8281555175781,0.12769508361816406,0.11906507611274719,0.008630011230707169,288784.65625,3.1108391774957076e+18,3.1108391774957076e+18,0.0013519643107429147,954.7874145507812,4.789706230163574,949.9976806640625
29,423.88946533203125,0.1257847100496292,0.11728380620479584,0.008500905707478523,288689.84375,2.983377467412054e+18,2.983377467412054e+18,0.0013387284707278013,12592.7001953125,4.787352561950684,12587.9130859375
30,504.59710693359375,0.12433148920536041,0.11592880636453629,0.008402684703469276,288601.125,3.2786276755513016e+18,3.2786276755513016e+18,0.0013336101546883583,20650.076171875,4.785854339599609,20645.291015625
31,435.4817199707031,0.11885807663202286,0.1108253002166748,0.008032776415348053,288517.625,3.735905765450318e+18,3.735905765450318e+18,0.0013292062794789672,13728.5283203125,4.784387111663818,13723.744140625
32,324.59619140625,0.1115814596414566,0.10404044389724731,0.007541016675531864,288438.9375,4.217305216317391e+18,4.217305216317391e+18,0.0013240735279396176,2636.083984375,4.782824993133545,2631.30126953125
33,310.4696350097656,0.10456876456737518,0.09750168025493622,0.00706709548830986,288364.59375,4.652808852817838e+18,4.652808852817838e+18,0.0013182321563363075,1222.3828125,4.78118896484375,1217.6015625
34,391.1405334472656,0.09855145215988159,0.09189101308584213,0.00666043721139431,288294.15625,5.021746680983192e+18,5.021746680983192e+18,0.0013120308285579085,9289.7041015625,4.779551029205322,9284.9248046875
35,434.98248291015625,0.09366787225008011,0.08733748644590378,0.0063303932547569275,288227.15625,5.325749001679536e+18,5.325749001679536e+18,0.001305602490901947,13674.619140625,4.777934551239014,13669.8408203125
36,380.6434326171875,0.08967586606740952,0.0836152657866478,0.006060597486793995,288163.15625,5.574616861556867e+18,5.574616861556867e+18,0.0012991229305043817,8242.18359375,4.776360988616943,8237.4072265625
37,310.5905456542969,0.08614294975996017,0.08032111823558807,0.0058218264020979404,288101.46875,5.778380555439571e+18,5.778380555439571e+18,0.001292777364142239,1240.3543701171875,4.774842739105225,1235.5794677734375
38,307.2927551269531,0.08271230012178421,0.07712233811616898,0.005589969456195831,288041.40625,5.934896585409298e+18,5.934896585409298e+18,0.001286806771531701,918.08056640625,4.773408889770508,913.30712890625
39,348.47393798828125,0.07919087260961533,0.07383889704942703,0.005351982545107603,287982.71875,6.005427507552059e+18,6.005427507552059e+18,0.0012817508541047573,5052.62451171875,4.772168159484863,5047.8525390625
40,365.93695068359375,0.07544493675231934,0.07034610956907272,0.005098825320601463,287925.5,6.013252731806941e+18,6.013252731806941e+18,0.0012774087954312563,6822.59375,4.771067142486572,6817.82275390625
41,338.2161560058594,0.07168672978878021,0.06684189289808273,0.0048448373563587666,287869.53125,5.977650545299554e+18,5.977650545299554e+18,0.0012734842021018267,4078.4599609375,4.770040512084961,4073.68994140625
42,303.41986083984375,0.0682462677359581,0.06363394111394882,0.004612322431057692,287814.90625,5.897758930913722e+18,5.897758930913722e+18,0.0012697535566985607,629.486572265625,4.769047737121582,624.717529296875
43,302.7567443847656,0.06562299281358719,0.06118796020746231,0.0044350391253829,287761.90625,5.756406815558468e+18,5.756406815558468e+18,0.0012659418862313032,595.7247314453125,4.7680511474609375,590.9566650390625
44,327.66448974609375,0.06182511895895004,0.057646743953228,0.004178375005722046,287711.6875,5.640615596769935e+18,5.640615596769935e+18,0.001262625097297132,3122.090576171875,4.766998291015625,3117.323486328125
45,338.07598876953125,0.058153167366981506,0.05422293394804001,0.00393022783100605,287663.59375,5.463572234465444e+18,5.463572234465444e+18,0.0012591753620654345,4204.115234375,4.765914440155029,4199.34912109375
46,317.9040832519531,0.054919932037591934,0.051208194345235825,0.0037117358297109604,287617.0,5.189429351044612e+18,5.189429351044612e+18,0.0012554086279124022,2235.166015625,4.764832973480225,2230.401123046875
47,295.3682556152344,0.05213744565844536,0.04861374944448471,0.0035236983094364405,287571.59375,4.79941498448642e+18,4.79941498448642e+18,0.0012512137182056904,39.03823471069336,4.7637810707092285,34.274452209472656
48,367.1903076171875,0.049589142203330994,0.046237677335739136,0.0033514646347612143,287527.03125,4.347061057412399e+18,4.347061057412399e+18,0.001246993662789464,7283.67138671875,4.7628173828125,7278.90869140625
49,301.54541015625,0.048042841255664825,0.04479588568210602,0.003246953710913658,287482.6875,4.3739474152464056e+18,4.3739474152464056e+18,0.0012471267255023122,728.6635131835938,4.762089729309082,723.9014282226562
50,295.08563232421875,0.04675545170903206,0.04359551519155502,0.0031599318608641624,287438.59375,4.3636793510325125e+18,4.3636793510325125e+18,0.0012472296366468072,94.55726623535156,4.7614030838012695,89.79586029052734
51,299.4237976074219,0.04571552202105522,0.04262589290738106,0.0030896328389644623,287394.5,4.254589930493182e+18,4.254589930493182e+18,0.00124702462926507,548.8939208984375,4.7606987953186035,544.1332397460938
52,300.2527160644531,0.044777609407901764,0.041751377284526825,0.0030262363143265247,287350.59375,4.0512407524941496e+18,4.0512407524941496e+18,0.0012465864419937134,661.1981201171875,4.759955883026123,656.4381713867188
53,296.5195007324219,0.043742597103118896,0.04078631475567818,0.002956284210085869,287307.03125,3.769421628644e+18,3.769421628644e+18,0.0012464231112971902,325.5934143066406,4.759288311004639,320.8341369628906
54,293.1626281738281,0.04270276054739952,0.03981675207614899,0.0028860107995569706,287264.25,3.410433556076298e+18,3.410433556076298e+18,0.0012464349856600165,35.28232955932617,4.758662700653076,30.523666381835938
55,294.8670349121094,0.041660528630018234,0.03884495794773102,0.0028155744075775146,287222.59375,3.01022341819374e+18,3.01022341819374e+18,0.0012461115838959813,255.11778259277344,4.757961273193359,250.3598175048828
56,296.2660217285156,0.0404956229031086,0.03775876760482788,0.00273684854619205,287182.34375,2.9611236269437747e+18,2.9611236269437747e+18,0.0012445159954950213,409.7789001464844,4.757058620452881,405.0218505859375
57,294.2133483886719,0.03916164115071297,0.03651494160294533,0.0026466979179531336,287143.125,3.116964556774048e+18,3.116964556774048e+18,0.0012413987424224615,199.5187530517578,4.755957126617432,194.76280212402344
58,292.5723571777344,0.03782959654927254,0.03527292609214783,0.0025566720869392157,287104.4375,3.287696172579291e+18,3.287696172579291e+18,0.0012374852085486054,28.87345314025879,4.754795074462891,24.1186580657959
59,298.81915283203125,0.0369626022875309,0.03446453809738159,0.002498059766367078,287066.0625,3.417808255441699e+18,3.417808255441699e+18,0.0012325058924034238,648.7132568359375,4.753602504730225,643.9596557617188
60,292.73406982421875,0.03588337078690529,0.03345825895667076,0.002425110200420022,287027.4375,3.473660422475743e+18,3.473660422475743e+18,0.0012314938940107822,43.87725067138672,4.752758979797363,39.12449264526367
61,293.8536682128906,0.0348338708281517,0.03247968852519989,0.002354176016524434,286989.0,3.48944281238084e+18,3.48944281238084e+18,0.0012298688525334,163.35121154785156,4.7519731521606445,158.5992431640625
62,292.66986083984375,0.034449703991413116,0.03212150186300278,0.002328199101611972,286950.875,3.520355856673669e+18,3.520355856673669e+18,0.0012285857228562236,47.61223602294922,4.751188278198242,42.86104965209961
63,292.33099365234375,0.03428180515766144,0.03196495398879051,0.0023168514017015696,286913.53125,3.49428286256631e+18,3.49428286256631e+18,0.0012264112010598183,20.90888214111328,4.750439643859863,16.1584415435791
64,292.22576904296875,0.03305976465344429,0.030825499445199966,0.0022342645097523928,286875.96875,3.5053769348905697e+18,3.5053769348905697e+18,0.0012254645116627216,19.143674850463867,4.7499680519104,14.393706321716309
65,292.07025146484375,0.031909454613924026,0.029752926900982857,0.0021565300412476063,286838.9375,3.4866940333114e+18,3.4866940333114e+18,0.0012244766112416983,14.915007591247559,4.749566078186035,10.165441513061523
66,291.9051818847656,0.031043317168951035,0.02894531562924385,0.0020980043336749077,286802.375,3.42255017421439e+18,3.42255017421439e+18,0.001223092433065176,12.806856155395508,4.749147891998291,8.057708740234375
67,291.72412109375,0.03042065165936947,0.028364714235067368,0.002055936260148883,286766.3125,3.319268374092972e+18,3.319268374092972e+18,0.0012215911410748959,11.750198364257812,4.748705863952637,7.001492500305176
68,291.5868225097656,0.03013203665614128,0.028095591813325882,0.0020364399533718824,286730.4375,3.204045053060186e+18,3.204045053060186e+18,0.0012209791457280517,14.575384140014648,4.748342514038086,9.827041625976562
69,291.95233154296875,0.029676653444767,0.027670996263623238,0.0020056574139744043,286694.8125,3.130511639539876e+18,3.130511639539876e+18,0.0012201685458421707,64.31470489501953,4.747897148132324,59.566810607910156
70,294.25,0.029173510149121284,0.02720187045633793,0.001971642253920436,286659.625,2.9133297806297006e+18,2.9133297806297006e+18,0.0012171999551355839,321.83447265625,4.7472405433654785,317.08721923828125
71,291.13909912109375,0.028581267222762108,0.026649661362171173,0.001931605744175613,286624.28125,2.9827523950516634e+18,2.9827523950516634e+18,0.0012144407955929637,10.297101974487305,4.746416091918945,5.550685405731201
72,291.7097473144531,0.02838069386780262,0.026462659239768982,0.001918032648973167,286588.875,3.004268738095612e+18,3.004268738095612e+18,0.0012118866434320807,69.7553482055664,4.745612144470215,65.00973510742188
73,291.8077087402344,0.028241382911801338,0.026332782581448555,0.0019085976528003812,286553.375,2.9735973114829865e+18,2.9735973114829865e+18,0.0012096689315512776,86.86498260498047,4.744866371154785,82.1201171875
74,291.19061279296875,0.02806493081152439,0.026168273761868477,0.001896654604934156,286517.84375,2.906023250985222e+18,2.906023250985222e+18,0.0012080540182068944,36.34722137451172,4.74420166015625,31.603017807006836
75,291.0704040527344,0.02803647145628929,0.026141753420233727,0.0018947208300232887,286482.1875,2.8160733042284954e+18,2.8160733042284954e+18,0.0012072467943653464,37.02912139892578,4.743619918823242,32.28550338745117
76,290.78240966796875,0.027434561401605606,0.025580503046512604,0.001854058587923646,286446.3125,2.7551328722590106e+18,2.7551328722590106e+18,0.0012056078994646668,20.924354553222656,4.7430620193481445,16.181293487548828
77,290.5921630859375,0.027106961235404015,0.025275027379393578,0.0018319366499781609,286410.6875,2.703752419015131e+18,2.703752419015131e+18,0.0012033904204145074,12.2337646484375,4.742500305175781,7.4912638664245605
78,290.66717529296875,0.026937903836369514,0.025117376819252968,0.0018205263186246157,286375.4375,2.649661394730877e+18,2.649661394730877e+18,0.0012012809747830033,29.517574310302734,4.7419562339782715,24.775617599487305
79,290.5203857421875,0.027059877291321754,0.025231095030903816,0.0018287815619260073,286340.625,2.617731027304448e+18,2.617731027304448e+18,0.001200080499984324,20.900577545166016,4.7414679527282715,16.159109115600586
80,290.5703125,0.027196232229471207,0.025358229875564575,0.0018379971152171493,286306.46875,2.571464402641355e+18,2.571464402641355e+18,0.0011975805973634124,33.25489044189453,4.740796089172363,28.51409339904785
81,290.3276062011719,0.02698514051735401,0.025161413475871086,0.0018237244803458452,286272.875,2.5250806799899034e+18,2.5250806799899034e+18,0.00119323271792382,18.03946304321289,4.739843368530273,13.299620628356934
82,290.1121520996094,0.02663991041481495,0.024839524179697037,0.0018003868171945214,286239.5,2.46374524846814e+18,2.46374524846814e+18,0.0011882622493430972,7.6898193359375,4.73876953125,2.951049566268921
83,290.0659484863281,0.026287591084837914,0.02451101690530777,0.0017765737138688564,286206.03125,2.3883135281224745e+18,2.3883135281224745e+18,0.0011831599986180663,15.719315528869629,4.737651824951172,10.981663703918457
84,289.9867858886719,0.02604476362466812,0.024284597486257553,0.0017601661384105682,286172.5625,2.3061591188066796e+18,2.3061591188066796e+18,0.0011782036162912846,20.57996940612793,4.736539840698242,15.843429565429688
85,289.77044677734375,0.025987381115555763,0.024231085553765297,0.0017562946304678917,286139.09375,2.2184178160322478e+18,2.2184178160322478e+18,0.0011734936852008104,11.355743408203125,4.7354607582092285,6.620282173156738
86,289.5936279296875,0.026018472388386726,0.02426007017493248,0.0017583982553333044,286105.9375,2.1221976293402214e+18,2.1221976293402214e+18,0.0011688652448356152,6.453921318054199,4.734400272369385,1.719520926475525
87,289.5237121582031,0.02596818283200264,0.024213187396526337,0.0017549947369843721,286073.15625,2.0203667722506076e+18,2.0203667722506076e+18,0.0011642182944342494,13.178146362304688,4.733345985412598,8.44480037689209
88,289.4632263183594,0.025807896628975868,0.02406374178826809,0.001744151464663446,286040.71875,1.923644246183641e+18,1.923644246183641e+18,0.0011595541145652533,20.843786239624023,4.7322916984558105,16.111494064331055
89,289.2958984375,0.02557714842259884,0.023848600685596466,0.0017285500653088093,286008.21875,1.8453322176900628e+18,1.8453322176900628e+18,0.00115490413736552,16.345945358276367,4.731234073638916,11.614710807800293
90,289.0892028808594,0.02526642382144928,0.02355886995792389,0.0017075530486181378,285975.5,1.7871911423248957e+18,1.7871911423248957e+18,0.0011503065470606089,6.313253402709961,4.73017692565918,1.5830764770507812
91,289.00054931640625,0.024908587336540222,0.0232252050191164,0.0016833835979923606,285942.40625,1.7295309658579272e+18,1.7295309658579272e+18,0.001145875547081232,8.318809509277344,4.729147911071777,3.5896613597869873
92,288.86505126953125,0.024627085775136948,0.022962698712944984,0.0016643817070871592,285909.1875,1.6445503993418875e+18,1.6445503993418875e+18,0.00114200240932405,7.992738723754883,4.728224754333496,3.2645137310028076
93,288.7497863769531,0.024494731798768044,0.022839266806840897,0.0016554610338062048,285876.125,1.529705172870103e+18,1.529705172870103e+18,0.0011385900434106588,11.923980712890625,4.727392196655273,7.196588039398193
94,288.5966796875,0.02431044727563858,0.022667426615953445,0.001643018564209342,285843.34375,1.4671837806188298e+18,1.4671837806188298e+18,0.0011352082947269082,7.061222076416016,4.726596355438232,2.334625720977783
95,288.7533264160156,0.02408468723297119,0.022456927224993706,0.0016277594259008765,285810.96875,1.4305267501435453e+18,1.4305267501435453e+18,0.0011317883618175983,30.759231567382812,4.72581672668457,26.033414840698242
96,290.6535339355469,0.024202503263950348,0.02256678231060505,0.0016357200220227242,285778.53125,1.3009066987345674e+18,1.3009066987345674e+18,0.0011293961433693767,236.39710998535156,4.725066661834717,231.6720428466797
97,292.4792785644531,0.023887407034635544,0.022272998467087746,0.0016144084511324763,285746.03125,1.4904458732497797e+18,1.4904458732497797e+18,0.0011262636398896575,404.8434143066406,4.724316596984863,400.1191101074219
98,290.650634765625,0.02418786659836769,0.02255314216017723,0.001634721178561449,285713.0625,1.5816048704801997e+18,1.5816048704801997e+18,0.0011248941300436854,214.6587371826172,4.723632335662842,209.9351043701172
99,288.7197265625,0.02468039281666279,0.023012371733784676,0.0016680227126926184,285679.78125,1.614470647423959e+18,1.614470647423959e+18,0.0011235321871936321,19.142837524414062,4.722921371459961,14.419917106628418
100,289.3603820800781,0.025142978876829147,0.02344367653131485,0.0016993002500385046,285646.5,1.6237611083618058e+18,1.6237611083618058e+18,0.0011221958557143807,83.29803466796875,4.722201347351074,78.57583618164062
101,289.9111633300781,0.02540607936680317,0.023688994348049164,0.0017170850187540054,285613.53125,1.6801028329481175e+18,1.6801028329481175e+18,0.0011205453192815185,134.71957397460938,4.721590042114258,129.99798583984375
