epoch,total,physics,heat,visc,ic,bc,bc_disp,bc_flux,data,data_temp,data_disp
102,289.26165771484375,0.025622045621275902,0.02389037422835827,0.001731674070470035,285580.9375,1.7672649679726182e+18,1.7672649679726182e+18,0.0011190755758434534,63.23255157470703,4.7210693359375,58.51148223876953
103,288.7683410644531,0.026040174067020416,0.024280257523059845,0.0017599196871742606,285548.5,1.864548657286611e+18,1.864548657286611e+18,0.0011181614827364683,5.324872016906738,4.7205657958984375,0.6043063402175903
104,291.23193359375,0.02667052671313286,0.024868005886673927,0.0018025191966444254,285516.03125,1.9775686944562872e+18,1.9775686944562872e+18,0.0011179933790117502,240.47886657714844,4.720049858093262,235.75881958007812
105,288.8412780761719,0.026011617854237556,0.02425362728536129,0.0017579903360456228,285483.4375,1.996337495381377e+18,1.996337495381377e+18,0.0011159424902871251,6.09173059463501,4.7193779945373535,1.3723524808883667
106,288.97528076171875,0.025696180760860443,0.02395949512720108,0.0017366844695061445,285450.5625,2.032888697862488e+18,2.032888697862488e+18,0.001114726415835321,20.699504852294922,4.718714237213135,15.980791091918945
107,289.12200927734375,0.025544384494423866,0.023817947134375572,0.0017264342168346047,285417.46875,2.069998039933649e+18,2.069998039933649e+18,0.0011139647103846073,35.728755950927734,4.71805477142334,31.010700225830078
108,288.9847717285156,0.025426167994737625,0.023707719519734383,0.0017184464959427714,285384.1875,2.1007102859154555e+18,2.1007102859154555e+18,0.0011135232634842396,22.854358673095703,4.717402935028076,18.13695526123047
109,288.79681396484375,0.02530980296432972,0.023599224165081978,0.0017105767037719488,285350.71875,2.121412165721129e+18,2.121412165721129e+18,0.0011133094085380435,5.915996074676514,4.716762065887451,1.1992340087890625
110,288.81011962890625,0.02523541823029518,0.02352987788617611,0.0017055394127964973,285317.28125,2.1299207364526735e+18,2.1299207364526735e+18,0.0011131844948977232,10.112662315368652,4.716128826141357,5.396533489227295
111,288.8935241699219,0.025234529748558998,0.023529065772891045,0.0017054699128493667,285283.84375,2.1248622957701366e+18,2.1248622957701366e+18,0.0011129910126328468,22.31206512451172,4.715498924255371,17.59656524658203
112,288.81219482421875,0.025284653529524803,0.0235758014023304,0.0017088522436097264,285250.5,2.1054326883567534e+18,2.1054326883567534e+18,0.0011125952005386353,19.201448440551758,4.714869976043701,14.486578941345215
113,288.6277160644531,0.025347847491502762,0.02363472245633602,0.0017131237545982003,285217.28125,2.072417790148477e+18,2.072417790148477e+18,0.0011119047412648797,7.06252908706665,4.714239120483398,2.348289966583252
114,288.55145263671875,0.025412708520889282,0.023695193231105804,0.001717513194307685,285184.40625,2.0296074802872975e+18,2.0296074802872975e+18,0.0011108488542959094,6.679021835327148,4.713601589202881,1.965420126914978
115,288.5728759765625,0.025481363758444786,0.023759204894304276,0.0017221593298017979,285151.8125,1.9836676854555607e+18,1.9836676854555607e+18,0.0011093579232692719,16.329753875732422,4.712940216064453,11.616812705993652
116,288.5091857910156,0.025544490665197372,0.023818060755729675,0.0017264292109757662,285119.53125,1.9409278817775124e+18,1.9409278817775124e+18,0.0011073945788666606,17.149587631225586,4.712230205535889,12.437356948852539
117,288.3495178222656,0.02558812126517296,0.023858744651079178,0.0017293773125857115,285087.40625,1.9032235664767713e+18,1.9032235664767713e+18,0.0011050058528780937,7.945046424865723,4.711458683013916,3.2335879802703857
118,288.2554931640625,0.02559950202703476,0.023869358003139496,0.0017301436746492982,285055.3125,1.867535068306604e+18,1.867535068306604e+18,0.0011023279512301087,5.267597675323486,4.710626125335693,0.5569714903831482
119,288.24420166015625,0.025550412014126778,0.023823589086532593,0.0017268250230699778,285023.0625,1.830326357872083e+18,1.830326357872083e+18,0.0010995462071150541,11.326787948608398,4.70974588394165,6.617042064666748
120,288.1683044433594,0.02540927194058895,0.02369198203086853,0.0017172874649986625,284990.53125,1.7908387721500426e+18,1.7908387721500426e+18,0.0010968348942697048,11.647001266479492,4.708837985992432,6.938163757324219
121,288.0222473144531,0.025216348469257355,0.02351209707558155,0.001704253489151597,284957.84375,1.7486705770794844e+18,1.7486705770794844e+18,0.001094185863621533,5.491753578186035,4.707910537719727,0.7838432192802429
122,287.9531555175781,0.02505674585700035,0.023363271728157997,0.0016934704035520554,284925.125,1.703720067834839e+18,1.703720067834839e+18,0.0010913993464782834,7.143010139465332,4.706961631774902,2.4360485076904297
123,287.93145751953125,0.024935880675911903,0.023250579833984375,0.0016853015404194593,284892.6875,1.660358902648144e+18,1.660358902648144e+18,0.0010883117793127894,13.15978717803955,4.706001281738281,8.45378589630127
124,287.8123779296875,0.024809589609503746,0.02313283085823059,0.0016767599154263735,284860.5625,1.6229602515799245e+18,1.6229602515799245e+18,0.0010848775273188949,8.836542129516602,4.705042362213135,4.131499290466309
125,287.6986389160156,0.024692527949810028,0.023023689165711403,0.001668840181082487,284828.65625,1.587316833386496e+18,1.587316833386496e+18,0.0010811465326696634,4.804776191711426,4.704083442687988,0.1006927415728569
126,287.6604919433594,0.024586860090494156,0.02292516455054283,0.001661693793721497,284796.75,1.547881199588868e+18,1.547881199588868e+18,0.0010772787500172853,8.652174949645996,4.703120708465576,3.949054002761841
127,287.5594482421875,0.0243977140635252,0.022748801857233047,0.0016489116242155433,284764.59375,1.505586698120069e+18,1.505586698120069e+18,0.0010735612595453858,6.937600612640381,4.702155590057373,2.235445022583008
128,287.4521179199219,0.02414640597999096,0.022514473646879196,0.0016319311689585447,284732.25,1.4604951765091615e+18,1.4604951765091615e+18,0.001069855410605669,5.2034220695495605,4.701169013977051,0.5022530555725098
129,287.4147033691406,0.02388126030564308,0.02226724848151207,0.0016140133375301957,284699.90625,1.4177206007758848e+18,1.4177206007758848e+18,0.001065848395228386,10.299383163452148,4.700139045715332,5.599244594573975
130,287.3231506347656,0.023597294464707375,0.022002477198839188,0.0015948183136060834,284667.65625,1.3868610202359562e+18,1.3868610202359562e+18,0.001061409479007125,8.875856399536133,4.699063301086426,4.176793098449707
131,287.2154235839844,0.02333453856408596,0.02175748348236084,0.0015770550817251205,284635.53125,1.3651157038955233e+18,1.3651157038955233e+18,0.0010565097909420729,4.802263259887695,4.697951316833496,0.10431171953678131
132,287.1696472167969,0.023110652342438698,0.021548733115196228,0.0015619213227182627,284603.34375,1.3398769642357391e+18,1.3398769642357391e+18,0.0010511615546420217,7.0882463455200195,4.696811199188232,2.391434907913208
133,287.08245849609375,0.02294410765171051,0.021393444389104843,0.0015506659401580691,284570.96875,1.3080250744517427e+18,1.3080250744517427e+18,0.0010448775719851255,5.62486457824707,4.69561243057251,0.9292520880699158
134,287.0052490234375,0.022839652374386787,0.021296033635735512,0.001543616410344839,284538.65625,1.2715777758194565e+18,1.2715777758194565e+18,0.0010404129279777408,5.305299282073975,4.6946702003479,0.6106290817260742
135,286.953125,0.02278478443622589,0.02124486304819584,0.0015399194089695811,284506.5625,1.2317588247805952e+18,1.2317588247805952e+18,0.0010369899682700634,7.557673454284668,4.693881511688232,2.8637917041778564
136,286.8790588378906,0.022682122886180878,0.02114914171397686,0.0015329833840951324,284474.375,1.1852273552541614e+18,1.1852273552541614e+18,0.0010327700292691588,8.532628059387207,4.693006992340088,3.839621067047119
137,286.7886657714844,0.022759245708584785,0.02122104912996292,0.001538196112960577,284442.375,1.1530842323277578e+18,1.1530842323277578e+18,0.001028525992296636,5.522867202758789,4.692142486572266,0.830724835395813
138,286.80047607421875,0.022894134745001793,0.021346818655729294,0.0015473137609660625,284410.1875,1.1268509844006502e+18,1.1268509844006502e+18,0.001023722579702735,11.870569229125977,4.691187381744385,7.17938232421875
139,287.01123046875,0.02277989313006401,0.021240301430225372,0.001539592514745891,284377.21875,1.0778531728541614e+18,1.0778531728541614e+18,0.0010200582910329103,41.715824127197266,4.690281867980957,37.025543212890625
140,286.8673400878906,0.022672707214951515,0.02114034816622734,0.001532357302494347,284344.46875,1.1205602660612833e+18,1.1205602660612833e+18,0.0010148173896595836,26.863460540771484,4.689118385314941,22.17434310913086
141,286.662353515625,0.022402698174118996,0.020888587459921837,0.0015141089679673314,284311.3125,1.1179162841938657e+18,1.1179162841938657e+18,0.0010100167710334063,11.294717788696289,4.68792724609375,6.606790065765381
142,286.72314453125,0.022112615406513214,0.020618118345737457,0.0014944967115297914,284278.03125,1.0869216011626742e+18,1.0869216011626742e+18,0.0010046780807897449,25.25664520263672,4.686671733856201,20.56997299194336
143,286.5030212402344,0.022011160850524902,0.020523525774478912,0.00148763379547745,284244.8125,1.1044476103509934e+18,1.1044476103509934e+18,0.0010000698966905475,5.317841529846191,4.6855902671813965,0.6322512626647949
144,286.6053161621094,0.021903937682509422,0.020423555746674538,0.0014803834492340684,284211.5625,1.1215038531963453e+18,1.1215038531963453e+18,0.0009951986139640212,17.705785751342773,4.684505462646484,13.021280288696289
145,286.4114990234375,0.0217001810669899,0.02023356966674328,0.001466610818170011,284178.25,1.0985570455246602e+18,1.0985570455246602e+18,0.000989140011370182,4.964340686798096,4.683272361755371,0.2810685336589813
146,286.53240966796875,0.02160019986331463,0.020140348002314568,0.0014598523266613483,284144.8125,1.0723316316179005e+18,1.0723316316179005e+18,0.0009827128378674388,23.522502899169922,4.682034492492676,18.840469360351562
147,286.4136962890625,0.0216290932148695,0.020167283713817596,0.0014618111308664083,284111.09375,1.09138087672755e+18,1.09138087672755e+18,0.0009797775419428945,12.975358963012695,4.6812238693237305,8.294135093688965
148,286.35205078125,0.021751107648015022,0.020281048491597176,0.0014700581086799502,284077.125,1.0774374887393853e+18,1.0774374887393853e+18,0.0009757475927472115,10.992103576660156,4.680302619934082,6.311801433563232
149,286.34820556640625,0.021806716918945312,0.02033289708197117,0.0014738162280991673,284042.6875,1.0379424125943808e+18,1.0379424125943808e+18,0.0009715569904074073,17.724628448486328,4.679318428039551,13.045310020446777
150,286.20086669921875,0.0217910036444664,0.020318247377872467,0.0014727566158398986,284007.71875,1.0477653120379781e+18,1.0477653120379781e+18,0.0009676913032308221,5.585384368896484,4.678344249725342,0.9070401191711426
151,286.25897216796875,0.021720929071307182,0.020252903923392296,0.0014680252643302083,283972.25,1.065131067406549e+18,1.065131067406549e+18,0.000964118167757988,13.552151679992676,4.677372932434082,8.874778747558594
152,286.1123352050781,0.021640583872795105,0.020177988335490227,0.0014625994954258204,283936.40625,1.0454910409554002e+18,1.0454910409554002e+18,0.0009607283282093704,4.835851192474365,4.676390171051025,0.15946081280708313
153,286.1536865234375,0.021553846076130867,0.02009711042046547,0.0014567372854799032,283900.375,1.0214371625134981e+18,1.0214371625134981e+18,0.0009576597949489951,15.418237686157227,4.675447940826416,10.742789268493652
154,286.0409240722656,0.021455349400639534,0.020005274564027786,0.0014500785619020462,283864.125,1.033846250744578e+18,1.033846250744578e+18,0.000954951741732657,7.020113468170166,4.674566268920898,2.3455471992492676
155,286.0072326660156,0.021351000294089317,0.01990797556936741,0.001443025073967874,283827.59375,1.0245011578227261e+18,1.0245011578227261e+18,0.0009521741885691881,8.758889198303223,4.673647403717041,4.085241794586182
156,285.94970703125,0.021221566945314407,0.019787289202213287,0.00143427902366966,283790.8125,9.922328280097096e+17,9.922328280097096e+17,0.0009491404052823782,10.55792236328125,4.6726603507995605,5.885261535644531
157,285.8572082519531,0.021108660846948624,0.019682008773088455,0.0014266509097069502,283753.75,9.920960075315282e+17,9.920960075315282e+17,0.0009459412540309131,5.592399597167969,4.671641826629639,0.9207575917243958
158,285.8590087890625,0.021026818081736565,0.019605698063969612,0.0014211197849363089,283716.625,1.0013433813574615e+18,1.0013433813574615e+18,0.0009424689342267811,8.968629837036133,4.67058801651001,4.298041343688965
159,285.7659912109375,0.021012721583247185,0.01959255523979664,0.001420163782313466,283679.5625,9.850548037867274e+17,9.850548037867274e+17,0.0009380574338138103,5.075698375701904,4.66943359375,0.40626460313796997
160,285.7535705566406,0.02104872465133667,0.019626131281256676,0.0014225951163098216,283642.4375,9.728217061355684e+17,9.728217061355684e+17,0.0009338899981230497,8.58740520477295,4.668325901031494,3.919079542160034
161,285.73565673828125,0.020880142226815224,0.01946893334388733,0.0014112078351899981,283605.28125,9.781968061669048e+17,9.781968061669048e+17,0.0009315088391304016,10.814083099365234,4.667397499084473,6.14668607711792
162,285.6094970703125,0.020818818360567093,0.019411752000451088,0.0014070671750232577,283568.15625,9.531769380405248e+17,9.531769380405248e+17,0.0009277617791667581,4.718770503997803,4.666335582733154,0.05243486166000366
163,285.62152099609375,0.020771652460098267,0.019367773085832596,0.0014038801891729236,283531.0625,9.29542592004096e+17,9.29542592004096e+17,0.0009237458580173552,12.233309745788574,4.665246963500977,7.568062782287598
164,285.5661926269531,0.020782597362995148,0.019377974793314934,0.0014046196592971683,283493.84375,9.399490572441354e+17,9.399490572441354e+17,0.0009199471096508205,9.325780868530273,4.6641950607299805,4.661585330963135
165,285.4691162109375,0.02076275274157524,0.019359473139047623,0.0014032797189429402,283456.40625,9.231215815368376e+17,9.231215815368376e+17,0.0009155225707218051,5.143171310424805,4.66303825378418,0.4801332652568817
166,285.4924621582031,0.020702054724097252,0.01930287294089794,0.0013991789892315865,283418.75,8.983638782142054e+17,8.983638782142054e+17,0.0009108023368753493,14.02337646484375,4.661815166473389,9.361560821533203
167,285.42022705078125,0.020616985857486725,0.01922355778515339,0.001393430051393807,283380.875,9.13186325748777e+17,9.13186325748777e+17,0.0009062126628123224,9.52924919128418,4.660608291625977,4.868640899658203
168,285.3166198730469,0.020480068400502205,0.019095895811915398,0.0013841744512319565,283342.84375,8.983331606081044e+17,8.983331606081044e+17,0.0009012309601530433,5.139688968658447,4.659333229064941,0.48035573959350586
169,285.3435363769531,0.020319055765867233,0.018945764750242233,0.0013732926454395056,283304.59375,8.735936679468073e+17,8.735936679468073e+17,0.000895993085578084,14.937788009643555,4.658029556274414,10.27975845336914
170,285.286865234375,0.02019866742193699,0.01883350871503353,0.0013651589397341013,283266.125,8.877199184625664e+17,8.877199184625664e+17,0.0008912136545404792,12.308197021484375,4.656810283660889,7.6513872146606445
171,285.1429748535156,0.020046230405569077,0.018691373988986015,0.0013548569986596704,283227.53125,8.664270511569633e+17,8.664270511569633e+17,0.0008855469059199095,4.669172286987305,4.6554856300354,0.013686793856322765
172,285.1852722167969,0.019961630925536156,0.018612492829561234,0.0013491387944668531,283188.71875,8.425692981016658e+17,8.425692981016658e+17,0.0008796018082648516,15.592144966125488,4.654134750366211,10.938010215759277
173,285.2397766113281,0.019801191985607147,0.01846289075911045,0.0013383000623434782,283149.59375,8.545293732717527e+17,8.545293732717527e+17,0.0008757499163039029,24.55904769897461,4.652953624725342,19.90609359741211
174,284.96832275390625,0.019612610340118408,0.0182870551943779,0.0013255557278171182,283110.28125,8.179794764606996e+17,8.179794764606996e+17,0.0008700619218870997,5.941853046417236,4.651552677154541,1.2903002500534058
175,284.984619140625,0.01937146484851837,0.018062205985188484,0.001309259794652462,283070.65625,7.936823310711521e+17,7.936823310711521e+17,0.000864147674292326,15.169538497924805,4.650088310241699,10.519450187683105
176,285.1145324707031,0.019131600856781006,0.017838547006249428,0.0012930537341162562,283030.65625,7.997877817012388e+17,7.997877817012388e+17,0.0008580332505516708,32.75278854370117,4.648583889007568,28.104206085205078
177,284.78753662109375,0.018953464925289154,0.017672449350357056,0.001281017903238535,282990.3125,7.666122173563535e+17,7.666122173563535e+17,0.0008520769770257175,8.295355796813965,4.647168159484863,3.6481876373291016
178,284.723388671875,0.018823277205228806,0.017551055178046227,0.0012722223764285445,282949.65625,7.475529392031007e+17,7.475529392031007e+17,0.0008450685418210924,8.5000638961792,4.645637035369873,3.854426622390747
179,285.6736145019531,0.019304398447275162,0.017999662086367607,0.0013047349639236927,282908.5625,7.393818498218066e+17,7.393818498218066e+17,0.0008360347710549831,106.04579162597656,4.644008636474609,101.40178680419922
180,292.90618896484375,0.0188315249979496,0.017558738589286804,0.0012727853609248996,282866.90625,7.017438488161157e+17,7.017438488161157e+17,0.0008365969406440854,839.5921630859375,4.643284797668457,834.9488525390625
181,291.1363220214844,0.0194989163428545,0.01818102039396763,0.0013178964145481586,282824.90625,9.308041441580155e+17,9.308041441580155e+17,0.0008374775061383843,640.562744140625,4.643001556396484,635.9197387695312
182,292.80560302734375,0.02027430199086666,0.018903998658061028,0.001370301702991128,282782.71875,1.1074252252779643e+18,1.1074252252779643e+18,0.0008358629420399666,790.1732177734375,4.64251184463501,785.5307006835938
183,285.6825256347656,0.02087448164820671,0.019463608041405678,0.0014108725590631366,282739.75,1.241213525267841e+18,1.241213525267841e+18,0.0008335185120813549,65.77920532226562,4.641786575317383,61.137420654296875
184,288.0293273925781,0.02134164609014988,0.01989918202161789,0.0014424652326852083,282695.75,1.3608839585181204e+18,1.3608839585181204e+18,0.0008308957912959158,290.5609130859375,4.6408891677856445,285.9200134277344
185,293.0299072265625,0.022047387436032295,0.020557206124067307,0.0014901808463037014,282651.25,1.444544286447108e+18,1.444544286447108e+18,0.0008301820489577949,783.1740112304688,4.640342712402344,778.53369140625
186,289.18017578125,0.022855134680867195,0.021310366690158844,0.0015447696205228567,282605.90625,1.5293577271957258e+18,1.5293577271957258e+18,0.0008300312329083681,390.21307373046875,4.639849662780762,385.5732116699219
187,285.4241027832031,0.023297250270843506,0.02172260172665119,0.0015746504068374634,282559.3125,1.6214242338359214e+18,1.6214242338359214e+18,0.0008302712230943143,7.849475860595703,4.639237403869629,3.2102386951446533
188,288.86273193359375,0.023414768278598785,0.021832160651683807,0.0015826050657778978,282511.5,1.7065853951368233e+18,1.7065853951368233e+18,0.0008310939301736653,347.3899841308594,4.638522148132324,342.75146484375
189,290.3642578125,0.02337842807173729,0.021798275411128998,0.0015801526606082916,282463.1875,1.774457148407808e+18,1.774457148407808e+18,0.0008322605863213539,495.7715148925781,4.637737274169922,491.1337890625
190,286.59234619140625,0.023180978372693062,0.021614182740449905,0.0015667962143197656,282414.8125,1.8251517812738621e+18,1.8251517812738621e+18,0.0008333864388987422,119.32994079589844,4.636884689331055,114.69305419921875
191,285.91510009765625,0.02304629608988762,0.0214886162430048,0.001557681243866682,282366.46875,1.8638761684872724e+18,1.8638761684872724e+18,0.0008342199143953621,53.24534606933594,4.635969161987305,48.609378814697266
192,288.6939392089844,0.023167327046394348,0.021601468324661255,0.0015658580232411623,282318.375,1.8940963830156493e+18,1.8940963830156493e+18,0.0008348051342181861,332.3082275390625,4.635087966918945,327.6731262207031
193,288.02276611328125,0.023425618186593056,0.02184230461716652,0.0015833151992410421,282270.875,1.913515407629615e+18,1.913515407629615e+18,0.0008355851168744266,266.7080078125,4.63441801071167,262.0735778808594
194,285.53875732421875,0.02374826744198799,0.022143151611089706,0.0016051167622208595,282224.0625,1.9321499306971628e+18,1.9321499306971628e+18,0.0008359273197129369,19.51140594482422,4.633824348449707,14.877581596374512
195,286.3907470703125,0.024028273299336433,0.02240423671901226,0.0016240352997556329,282178.0,1.9522736048255795e+18,1.9522736048255795e+18,0.0008352500735782087,105.9050064086914,4.633108139038086,101.27189636230469
196,287.799560546875,0.0241626538336277,0.022529536858201027,0.0016331153456121683,282132.4375,1.9674814999051633e+18,1.9674814999051633e+18,0.0008335796883329749,249.15255737304688,4.632211685180664,244.5203399658203
197,286.34979248046875,0.024138247594237328,0.02250678651034832,0.0016314649255946279,282087.5,1.9743359928316723e+18,1.9743359928316723e+18,0.0008310605771839619,108.10247039794922,4.6311354637146,103.4713363647461
198,285.3013916015625,0.02400311641395092,0.022380787879228592,0.001622332027181983,282043.09375,1.9747055661775585e+18,1.9747055661775585e+18,0.0008277901215478778,8.341673851013184,4.62990665435791,3.7117669582366943
199,286.48931884765625,0.023853834718465805,0.022241590544581413,0.0016122466186061502,281999.1875,1.9753706332734095e+18,1.9753706332734095e+18,0.0008238288573920727,132.2039794921875,4.628579616546631,127.57539367675781
200,286.665283203125,0.02372162789106369,0.02211831510066986,0.001603313721716404,281955.90625,1.9835371184497623e+18,1.9835371184497623e+18,0.000819306296762079,153.9705047607422,4.627249717712402,149.34326171875
