epoch,total,physics,heat,visc,ic,bc,bc_disp,bc_flux,data,data_temp,data_disp
201,285.35528564453125,0.023644404485821724,0.022046314552426338,0.0015980899333953857,281913.21875,1.9938793996985303e+18,1.9938793996985303e+18,0.0008143238956108689,26.597360610961914,4.625957489013672,21.971403121948242
202,285.3956604003906,0.023633183911442757,0.022035855799913406,0.0015973247354850173,281871.0625,1.994906343558873e+18,1.994906343558873e+18,0.0008088697795756161,34.80194091796875,4.624656677246094,30.17728614807129
203,286.208740234375,0.023611482232809067,0.02201562374830246,0.0015958588337525725,281829.1875,1.9895426509606748e+18,1.9895426509606748e+18,0.0008031180477701128,120.9444808959961,4.623312473297119,116.3211669921875
204,285.59716796875,0.02348974719643593,0.021902108564972878,0.0015876394463703036,281787.59375,1.988749490760188e+18,1.988749490760188e+18,0.0007973068277351558,64.63389587402344,4.62191915512085,60.0119743347168
205,284.9497985839844,0.023348672315478325,0.02177056483924389,0.0015781082911416888,281746.34375,1.984969094905987e+18,1.984969094905987e+18,0.0007911007269285619,5.105005741119385,4.6204633712768555,0.484542578458786
206,285.44183349609375,0.0232384130358696,0.021667758002877235,0.0015706546837463975,281705.40625,1.9730260621661307e+18,1.9730260621661307e+18,0.0007846135413274169,60.14581298828125,4.618993759155273,55.52682113647461
207,285.53753662109375,0.023162392899394035,0.021596869453787804,0.0015655234456062317,281664.5,1.9687379668178043e+18,1.9687379668178043e+18,0.0007783022010698915,74.61627960205078,4.617568016052246,69.99871063232422
208,284.9210205078125,0.023121947422623634,0.021559150889515877,0.0015627973480150104,281623.375,1.9647951181205996e+18,1.9647951181205996e+18,0.0007722273003309965,17.676902770996094,4.616192817687988,13.060708999633789
209,284.84527587890625,0.023055145516991615,0.021496860310435295,0.0015582822961732745,281582.15625,1.962891451176059e+18,1.962891451176059e+18,0.0007662909920327365,14.742671966552734,4.614806652069092,10.1278657913208
210,285.18731689453125,0.022921960800886154,0.021372685208916664,0.001549278269521892,281540.625,1.959444482222981e+18,1.959444482222981e+18,0.0007605768623761833,54.11468505859375,4.613386154174805,49.50130081176758
211,284.9501953125,0.022735245525836945,0.021198580041527748,0.0015366636216640472,281498.625,1.9507562787792486e+18,1.9507562787792486e+18,0.0007552285096608102,36.4078483581543,4.611949443817139,31.7958984375
212,284.5700988769531,0.02258123643696308,0.02105497196316719,0.0015262634260579944,281456.28125,1.9356565481560474e+18,1.9356565481560474e+18,0.0007503054803237319,4.906485080718994,4.610537052154541,0.29594799876213074
213,284.7185363769531,0.02252558059990406,0.021003076806664467,0.0015225023962557316,281413.78125,1.914738064559702e+18,1.914738064559702e+18,0.0007458955515176058,26.372690200805664,4.609218120574951,21.763471603393555
214,284.78594970703125,0.02252197451889515,0.020999716594815254,0.0015222540823742747,281371.09375,1.8898724716585943e+18,1.8898724716585943e+18,0.0007421863847412169,39.89078140258789,4.6080546379089355,35.2827262878418
215,284.44677734375,0.022533908486366272,0.02101084776222706,0.0015230609569698572,281328.0625,1.8651536635597947e+18,1.8651536635597947e+18,0.0007391295512206852,12.686030387878418,4.607017517089844,8.079012870788574
216,284.34124755859375,0.022569689899683,0.021044205874204636,0.001525483326986432,281284.8125,1.8424123271235502e+18,1.8424123271235502e+18,0.0007364165503531694,8.55391788482666,4.606001853942871,3.947916030883789
217,284.4730224609375,0.022572072222828865,0.021046429872512817,0.0015256452606990933,281241.21875,1.8204821553906975e+18,1.8204821553906975e+18,0.0007337707793340087,28.26900863647461,4.604928016662598,23.664081573486328
218,284.32513427734375,0.022490933537483215,0.020970778539776802,0.0015201594214886427,281197.53125,1.798239584916603e+18,1.798239584916603e+18,0.0007310205837711692,20.4788818359375,4.603763103485107,15.87511920928955
219,284.0943298339844,0.02234804630279541,0.02083754353225231,0.0015105016063898802,281153.6875,1.7757911308902072e+18,1.7757911308902072e+18,0.0007280833087861538,4.745161533355713,4.602513790130615,0.14264754951000214
220,284.1298522949219,0.02220882475376129,0.020707733929157257,0.0015010930364951491,281109.84375,1.754239328596263e+18,1.754239328596263e+18,0.0007249447517096996,15.529260635375977,4.60122013092041,10.928040504455566
221,284.1225891113281,0.022088298574090004,0.020595349371433258,0.0014929461758583784,281066.15625,1.7345544970462822e+18,1.7345544970462822e+18,0.0007216319791041315,21.745349884033203,4.599938869476318,17.145410537719727
222,283.9154052734375,0.021983731538057327,0.02049785479903221,0.0014858797658234835,281022.59375,1.7152112012956795e+18,1.7152112012956795e+18,0.0007181281689554453,7.839632511138916,4.598696231842041,3.240936279296875
223,283.8420104980469,0.02191542088985443,0.020434154197573662,0.001481265528127551,280979.25,1.6929924077605356e+18,1.6929924077605356e+18,0.00071432173717767,7.398660659790039,4.597464561462402,2.8011958599090576
224,283.8684387207031,0.021863244473934174,0.020385507494211197,0.001477741403505206,280936.0,1.666898935249109e+18,1.666898935249109e+18,0.0007101288647390902,17.234840393066406,4.5962042808532715,12.638635635375977
225,283.7326965332031,0.02178953029215336,0.020316772162914276,0.0014727588277310133,280892.875,1.638316580729258e+18,1.638316580729258e+18,0.000705595884937793,11.204400062561035,4.594892978668213,6.609507083892822
226,283.5908508300781,0.021699298173189163,0.020232638344168663,0.0014666630886495113,280849.75,1.6083342730293412e+18,1.6083342730293412e+18,0.0007008242537267506,4.778703689575195,4.59352970123291,0.18517394363880157
227,283.5921325683594,0.021614788100123405,0.020153827965259552,0.001460956409573555,280806.40625,1.5780166142829527e+18,1.5780166142829527e+18,0.0006958878948353231,12.696797370910645,4.592132568359375,8.10466480255127
228,283.49432373046875,0.021496903151273727,0.020043911412358284,0.0014529918553307652,280763.0,1.5497584782543421e+18,1.5497584782543421e+18,0.0006908034556545317,10.670843124389648,4.590731143951416,6.080111980438232
229,283.36444091796875,0.021355511620640755,0.019912077113986015,0.0014434326440095901,280719.375,1.5223460041064448e+18,1.5223460041064448e+18,0.0006854907842352986,5.493499279022217,4.589318752288818,0.904180645942688
230,283.3960876464844,0.02124108374118805,0.019805382937192917,0.0014356988249346614,280675.59375,1.4945928187928904e+18,1.4945928187928904e+18,0.0006802299176342785,16.384958267211914,4.587892055511475,11.797065734863281
231,283.2610778808594,0.021215874701738358,0.019781870767474174,0.0014340035850182176,280631.46875,1.4661502396887204e+18,1.4661502396887204e+18,0.0006759307580068707,10.266258239746094,4.586520195007324,5.679738521575928
232,283.1832580566406,0.021192410960793495,0.01975998841226101,0.0014324221992865205,280587.1875,1.4643764525552108e+18,1.4643764525552108e+18,0.0006712896865792572,7.20524787902832,4.585146903991699,2.620100736618042
233,283.10626220703125,0.021102838218212128,0.01967647112905979,0.0014263689517974854,280542.625,1.4592688087273308e+18,1.4592688087273308e+18,0.0006669351714663208,4.922866344451904,4.58383321762085,0.3390333354473114
234,283.07080078125,0.02103840559720993,0.019616393372416496,0.0014220152515918016,280497.59375,1.4474347650775777e+18,1.4474347650775777e+18,0.000663036189507693,7.381507396697998,4.582557201385498,2.7989501953125
235,282.99017333984375,0.02101917378604412,0.019598456099629402,0.001420718850567937,280452.03125,1.4328166205473423e+18,1.4328166205473423e+18,0.0006595849990844727,5.431619167327881,4.581292629241943,0.8503265380859375
236,282.92364501953125,0.021015571430325508,0.01959509216248989,0.001420478569343686,280406.09375,1.4163027805318676e+18,1.4163027805318676e+18,0.0006564615177921951,5.046264171600342,4.5800371170043945,0.46622714400291443
237,282.8709716796875,0.02096717804670334,0.019549967721104622,0.0014172089286148548,280359.75,1.3990001783624172e+18,1.3990001783624172e+18,0.0006535111460834742,6.385622024536133,4.57880163192749,1.806820273399353
238,282.7858581542969,0.02086859568953514,0.019458048045635223,0.0014105462469160557,280313.15625,1.3816603302365757e+18,1.3816603302365757e+18,0.0006505484343506396,4.760527610778809,4.577582359313965,0.1829453557729721
239,282.7264099121094,0.02079790085554123,0.019392134621739388,0.001405768794938922,280266.5,1.3632053024422625e+18,1.3632053024422625e+18,0.0006473819958046079,5.680352210998535,4.576347351074219,1.1040047407150269
240,282.660888671875,0.020756734535098076,0.019353745505213737,0.0014029869344085455,280219.78125,1.3442209972381286e+18,1.3442209972381286e+18,0.0006439387798309326,5.9056267738342285,4.575064659118652,1.3305619955062866
241,282.58099365234375,0.020703773945569992,0.019304368644952774,0.0013994083274155855,280173.0625,1.325341557955494e+18,1.325341557955494e+18,0.0006401718128472567,4.738004684448242,4.573718547821045,0.1642860621213913
242,282.5251159667969,0.020622493699193,0.019228579476475716,0.0013939160853624344,280126.28125,1.3062537612193956e+18,1.3062537612193956e+18,0.0006359340040944517,6.146819591522217,4.5723137855529785,1.5745056867599487
243,282.438232421875,0.02048991620540619,0.019104957580566406,0.0013849566457793117,280079.5,1.2878554957128663e+18,1.2878554957128663e+18,0.0006311552715487778,4.638923168182373,4.570855140686035,0.06806812435388565
244,282.3873291015625,0.0203279796987772,0.018953965976834297,0.0013740146532654762,280032.71875,1.2702538263806607e+18,1.2702538263806607e+18,0.0006259825895540416,6.794327259063721,4.569333553314209,2.2249937057495117
245,282.314453125,0.02017012983560562,0.018806783482432365,0.001363349030725658,279985.8125,1.256392970484056e+18,1.256392970484056e+18,0.0006208376144059002,6.371447563171387,4.567754745483398,1.8036926984786987
246,282.2279357910156,0.019899271428585052,0.018554234877228737,0.0013450384140014648,279938.75,1.2461224323690004e+18,1.2461224323690004e+18,0.0006151392590254545,4.809208869934082,4.56610631942749,0.24310246109962463
247,282.19964599609375,0.019682949408888817,0.018352540209889412,0.0013304095482453704,279891.46875,1.2329100134548767e+18,1.2329100134548767e+18,0.0006090557435527444,9.108482360839844,4.564408779144287,4.544074058532715
248,282.31201171875,0.020079955458641052,0.01872272416949272,0.0013572343159466982,279843.65625,1.2057436924726477e+18,1.2057436924726477e+18,0.0006032649544067681,25.860694885253906,4.56278133392334,21.29791259765625
249,282.15643310546875,0.01985924132168293,0.01851690746843815,0.0013423359487205744,279795.90625,1.196319640872026e+18,1.196319640872026e+18,0.0006016765255481005,17.1247615814209,4.5621209144592285,12.562640190124512
250,281.9964904785156,0.02036781795322895,0.018991099670529366,0.0013767167693004012,279747.78125,1.1832740728474173e+18,1.1832740728474173e+18,0.0005998050328344107,4.698643684387207,4.561331272125244,0.13731251657009125
251,281.98748779296875,0.020764166489243507,0.019360657781362534,0.0014035075437277555,279699.34375,1.1732841850753516e+18,1.1732841850753516e+18,0.0005967043689452112,7.661466598510742,4.560245990753174,3.1012208461761475
252,281.9182434082031,0.02080904319882393,0.01940249837934971,0.001406545052304864,279650.625,1.169249664596181e+18,1.169249664596181e+18,0.0005926595185883343,5.788163661956787,4.558889389038086,1.2292742729187012
253,281.8514709472656,0.02063176967203617,0.019237201660871506,0.0013945660321041942,279601.5625,1.1692210772938588e+18,1.1692210772938588e+18,0.0005880498210899532,4.909351825714111,4.557326793670654,0.35202518105506897
254,281.81451416015625,0.020485810935497284,0.019101113080978394,0.001384697505272925,279552.0625,1.1701725671687455e+18,1.1701725671687455e+18,0.000583226268645376,6.798279762268066,4.555648326873779,2.242631435394287
255,281.75341796875,0.020510869100689888,0.019124483689665794,0.0013863869244232774,279502.09375,1.1686747574538076e+18,1.1686747574538076e+18,0.0005785748944617808,5.708433628082275,4.5539751052856445,1.1544584035873413
256,281.6900939941406,0.020616784691810608,0.01922324113547802,0.001393544371239841,279451.65625,1.1607596481233551e+18,1.1607596481233551e+18,0.0005744855152443051,4.680915832519531,4.552428722381592,0.12848694622516632
257,281.63519287109375,0.02058807760477066,0.01919647306203842,0.0013916031457483768,279400.875,1.1447728177749688e+18,1.1447728177749688e+18,0.0005712374113500118,6.013352394104004,4.551087856292725,1.4622642993927002
258,281.5523376464844,0.02044740691781044,0.019065314903855324,0.0013820939930155873,279349.84375,1.1238996890332692e+18,1.1238996890332692e+18,0.0005687123630195856,5.620753765106201,4.549924850463867,1.070828914642334
259,281.4678955078125,0.020420795306563377,0.01904049701988697,0.0013802973553538322,279298.59375,1.1019765954065203e+18,1.1019765954065203e+18,0.0005663757910951972,4.627268314361572,4.5488128662109375,0.07845564931631088
260,281.40179443359375,0.020497772842645645,0.019112270325422287,0.0013855054276064038,279247.1875,1.0792781399237591e+18,1.0792781399237591e+18,0.0005636248388327658,5.041842460632324,4.547602653503418,0.494239866733551
261,281.3202209472656,0.020499782636761665,0.019114142283797264,0.0013856400037184358,279195.6875,1.0527680899443589e+18,1.0527680899443589e+18,0.0005600611912086606,4.676079273223877,4.546208381652832,0.12987111508846283
262,281.29156494140625,0.020407695323228836,0.01902828924357891,0.0013794063124805689,279144.15625,1.0221339092881244e+18,1.0221339092881244e+18,0.000555655627977103,10.489688873291016,4.5446457862854,5.945043087005615
263,281.2669677734375,0.020558711141347885,0.019169103354215622,0.0013896082527935505,279092.4375,1.0254287333197087e+18,1.0254287333197087e+18,0.0005514205549843609,12.11817741394043,4.5432233810424805,7.574954509735107
264,281.17022705078125,0.020796023309230804,0.01939038187265396,0.0014056423678994179,279040.53125,1.0051806769383997e+18,1.0051806769383997e+18,0.0005465687718242407,8.467506408691406,4.541674613952637,3.9258315563201904
265,281.22955322265625,0.020844658836722374,0.01943572238087654,0.0014089358737692237,278988.46875,9.632223511497933e+17,9.632223511497933e+17,0.0005421362002380192,23.55849838256836,4.540192604064941,19.0183048248291
266,281.0601501464844,0.020635128021240234,0.01924033649265766,0.0013947919942438602,278936.40625,9.927475368904622e+17,9.927475368904622e+17,0.0005390270380303264,9.921661376953125,4.53898286819458,5.382678031921387
267,281.0152893066406,0.0209595188498497,0.019542794674634933,0.001416724524460733,278883.84375,9.92836872210219e+17,9.92836872210219e+17,0.0005359516362659633,9.063968658447266,4.537718772888184,4.526249885559082
268,280.9347229003906,0.02135551907122135,0.019912028685212135,0.0014434917829930782,278830.59375,9.808745292973998e+17,9.808745292973998e+17,0.0005331157590262592,5.54702091217041,4.536355018615723,1.0106658935546875
269,280.9183654785156,0.02128688432276249,0.01984803006052971,0.0014388520503416657,278776.65625,9.711215862811197e+17,9.711215862811197e+17,0.0005308924592100084,10.622821807861328,4.534976959228516,6.087844371795654
270,280.77984619140625,0.020835302770137787,0.01942698284983635,0.0014083199203014374,278722.25,9.688137113744179e+17,9.688137113744179e+17,0.0005291457055136561,4.699347019195557,4.53364372253418,0.16570331156253815
271,280.7704162597656,0.02092253975570202,0.01950833946466446,0.0014141988940536976,278667.65625,9.614719973578506e+17,9.614719973578506e+17,0.0005273626302368939,9.516304016113281,4.532305717468262,4.9839982986450195
272,280.67657470703125,0.021255221217870712,0.019818542525172234,0.0014366761315613985,278613.0,9.469207168784794e+17,9.469207168784794e+17,0.0005253592971712351,5.386692047119141,4.530969619750977,0.8557222485542297
273,280.6207275390625,0.021186139434576035,0.01975412294268608,0.0014320170739665627,278558.53125,9.30251639565058e+17,9.30251639565058e+17,0.0005233915871940553,7.266505241394043,4.529722690582275,2.7367827892303467
274,280.5625305175781,0.02110474556684494,0.01967821642756462,0.0014265303034335375,278504.46875,9.177198183485276e+17,9.177198183485276e+17,0.0005212833639234304,8.508358001708984,4.528567790985107,3.979790449142456
275,280.4715576171875,0.021305222064256668,0.019865138456225395,0.0014400859363377094,278450.625,9.085015128612536e+17,9.085015128612536e+17,0.0005181395681574941,4.715667724609375,4.527303218841553,0.18836429715156555
276,280.4375,0.021287498995661736,0.01984860561788082,0.001438892213627696,278396.9375,8.981120900514447e+17,8.981120900514447e+17,0.0005136624677106738,7.809676647186279,4.525752544403076,3.283924102783203
277,280.33056640625,0.021095363423228264,0.019669458270072937,0.0014259055024012923,278343.3125,8.847625070617559e+17,8.847625070617559e+17,0.0005082951975055039,4.77077579498291,4.523946762084961,0.2468290776014328
278,280.3084411621094,0.02112145535647869,0.01969379186630249,0.001427659997716546,278289.46875,8.71672477535699e+17,8.71672477535699e+17,0.0005027586012147367,9.122522354125977,4.522115707397461,4.600406646728516
279,280.2327575683594,0.021199114620685577,0.01976621150970459,0.0014329032273963094,278235.28125,8.673481670231327e+17,8.673481670231327e+17,0.0004979840596206486,7.016030311584473,4.52052640914917,2.495504140853882
280,280.1578674316406,0.021270692348480225,0.019832948222756386,0.001437741913832724,278180.6875,8.545499203952968e+17,8.545499203952968e+17,0.000494044681545347,5.908612251281738,4.519046783447266,1.3895655870437622
281,280.1197509765625,0.021321330219507217,0.019880156964063644,0.0014411731390282512,278125.65625,8.36529749449769e+17,8.36529749449769e+17,0.000490859616547823,9.147911071777344,4.51767635345459,4.630234718322754
282,280.0198059082031,0.021406296640634537,0.01995936594903469,0.0014469310408458114,278070.46875,8.314722708399063e+17,8.314722708399063e+17,0.0004885523812845349,4.750685214996338,4.516552448272705,0.23413260281085968
283,279.98553466796875,0.0215854961425066,0.020126445218920708,0.0014590517384931445,278015.125,8.246344080267674e+17,8.246344080267674e+17,0.0004860942717641592,6.647924423217773,4.515347480773926,2.1325767040252686
284,279.9123229980469,0.021693656221032143,0.020227286964654922,0.0014663701876997948,277959.46875,8.134901704844902e+17,8.134901704844902e+17,0.00048312157741747797,5.467689037322998,4.513940334320068,0.9537487030029297
285,279.85516357421875,0.021735111251473427,0.020265936851501465,0.0014691752148792148,277903.625,8.05303756659884e+17,8.05303756659884e+17,0.00047975260531529784,5.9493513107299805,4.512446403503418,1.4369046688079834
286,279.79510498046875,0.021754732355475426,0.020284241065382957,0.0014704907080158591,277847.71875,8.0093876421709e+17,8.0093876421709e+17,0.00047613767674192786,5.870920658111572,4.510918617248535,1.3600021600723267
287,279.71807861328125,0.021721351891756058,0.020253129303455353,0.0014682223554700613,277791.5625,7.929621509549588e+17,7.929621509549588e+17,0.000472275452921167,4.747876167297363,4.509270668029785,0.2386055737733841
288,279.6763610839844,0.02171972580254078,0.020251616835594177,0.0014681085012853146,277735.0625,7.835729401290424e+17,7.835729401290424e+17,0.0004685458552557975,7.171043872833252,4.507613658905029,2.6634302139282227
289,279.6019592285156,0.021767975762486458,0.020296607166528702,0.001471365918405354,277678.28125,7.809692965944689e+17,7.809692965944689e+17,0.00046547444071620703,5.428218364715576,4.506158828735352,0.9220596551895142
290,279.532470703125,0.02181687206029892,0.020342200994491577,0.0014746722299605608,277621.0625,7.726638606361559e+17,7.726638606361559e+17,0.0004627822490874678,4.788139343261719,4.504735469818115,0.28340381383895874
291,279.49591064453125,0.02186567150056362,0.020387684926390648,0.0014779834309592843,277563.28125,7.602114791347323e+17,7.602114791347323e+17,0.0004603239649441093,7.9109697341918945,4.50333309173584,3.4076364040374756
292,279.4947509765625,0.02196948230266571,0.02048448845744133,0.0014849986182525754,277505.40625,7.566370355523092e+17,7.566370355523092e+17,0.0004580062231980264,13.420672416687012,4.502062797546387,8.918609619140625
293,279.4167175292969,0.0220309067517519,0.020541761070489883,0.001489145215600729,277447.15625,7.432379745393705e+17,7.432379745393705e+17,0.00045539860730059445,12.478052139282227,4.500589370727539,7.9774627685546875
294,279.30072021484375,0.022260284051299095,0.020755626261234283,0.0015046577900648117,277388.8125,7.44612226635137e+17,7.44612226635137e+17,0.0004526010307017714,5.429307460784912,4.499223232269287,0.930084228515625
295,279.254638671875,0.022397436201572418,0.02088351361453533,0.001513922237791121,277330.375,7.421364013272924e+17,7.421364013272924e+17,0.0004493888991419226,6.2270588874816895,4.497756481170654,1.7293022871017456
296,279.18524169921875,0.022386617958545685,0.020873425528407097,0.0015131962718442082,277271.5625,7.3649762466372e+17,7.3649762466372e+17,0.0004459225165192038,5.782395362854004,4.4962005615234375,1.2861945629119873
297,279.1311340332031,0.0224760714918375,0.020956819877028465,0.0015192512655630708,277212.40625,7.330537480870953e+17,7.330537480870953e+17,0.00044240482384338975,6.181997299194336,4.494661331176758,1.6873358488082886
298,279.06365966796875,0.022589989006519318,0.021063053980469704,0.0015269375871866941,277152.84375,7.307611976237056e+17,7.307611976237056e+17,0.0004388647503219545,5.0529913902282715,4.49313497543335,0.5598565936088562
299,279.0100402832031,0.02268620766699314,0.021152758970856667,0.0015334469499066472,277092.53125,7.243254811884257e+17,7.243254811884257e+17,0.0004352868418209255,5.885411739349365,4.4915361404418945,1.3938754796981812
